id_trans;fecha;rec_id;manda_id;cantidad
119;2018-03-17;15;18;168
120;2018-03-17;19;21;130
117;2018-03-18;29;16;127
118;2018-03-18;13;17;105
115;2018-03-19;18;21;110
116;2018-03-19;30;7;171
112;2018-03-20;7;26;149
113;2018-03-20;29;12;27
114;2018-03-20;6;11;161
108;2018-03-21;23;15;16
109;2018-03-21;17;3;84
110;2018-03-21;1;30;88
111;2018-03-21;22;16;96
107;2018-03-22;16;5;163
105;2018-03-23;1;12;79
106;2018-03-23;11;17;100
102;2018-03-24;26;10;81
103;2018-03-24;2;9;63
104;2018-03-24;3;4;37
100;2018-03-25;24;30;185
101;2018-03-25;17;26;166
97;2018-03-26;8;24;112
98;2018-03-26;10;15;70
99;2018-03-26;30;4;22
94;2018-03-27;15;6;84
95;2018-03-27;12;24;15
96;2018-03-27;6;9;87
91;2018-03-28;25;20;114
92;2018-03-28;21;27;71
93;2018-03-28;13;28;167
88;2018-03-29;6;27;31
89;2018-03-29;3;14;96
90;2018-03-29;20;16;152
85;2018-03-30;3;7;192
86;2018-03-30;15;17;122
87;2018-03-30;4;28;102
81;2018-03-31;14;18;72
82;2018-03-31;2;30;28
83;2018-03-31;24;19;25
84;2018-03-31;5;23;171
77;2018-04-01;29;2;39
78;2018-04-01;14;5;45
79;2018-04-01;17;12;127
80;2018-04-01;6;17;56
73;2018-04-03;1;3;78
74;2018-04-02;24;22;28
75;2018-04-03;10;14;153
76;2018-04-03;23;27;94
71;2018-04-04;8;24;20
72;2018-04-04;12;23;45
70;2018-04-05;18;16;108
68;2018-04-06;9;7;47
69;2018-04-07;11;16;12
65;2018-04-08;10;1;74
66;2018-04-08;5;7;170
67;2018-04-08;13;25;141
63;2018-04-09;22;24;54
64;2018-04-09;9;2;116
61;2018-04-10;30;26;27
62;2018-04-10;12;23;135
59;2018-04-11;11;24;88
60;2018-04-11;14;11;184
57;2018-04-12;21;20;27
58;2018-04-12;17;6;169
56;2018-04-13;25;2;91
53;2018-04-14;8;23;159
54;2018-04-14;6;29;65
55;2018-04-14;14;25;194
49;2018-04-15;5;8;42
50;2018-04-15;6;26;187
51;2018-04-15;10;15;41
52;2018-04-15;7;13;179
46;2018-04-16;21;3;21
47;2018-04-16;15;26;70
48;2018-04-16;24;10;30
44;2018-04-17;17;25;93
45;2018-04-17;2;22;77
40;2018-04-18;5;7;103
41;2018-04-18;16;4;158
42;2018-04-18;20;22;172
43;2018-04-18;12;23;11
36;2018-04-19;30;11;131
37;2018-04-19;20;2;50
38;2018-04-19;19;17;169
39;2018-04-19;16;14;109
35;2018-04-20;10;5;61
31;2018-04-21;29;9;127
32;2018-04-21;5;17;144
33;2018-04-21;4;10;92
34;2018-04-21;18;6;110
30;2018-04-22;6;23;43
26;2018-04-23;4;13;132
27;2018-04-23;6;11;98
28;2018-04-23;17;1;104
29;2018-04-23;12;11;95
23;2018-04-24;24;7;94
24;2018-04-24;11;2;117
25;2018-04-24;3;14;163
19;2018-04-25;3;14;158
20;2018-04-25;26;9;132
21;2018-04-25;17;3;37
22;2018-04-25;18;6;51
16;2018-04-26;20;23;113
17;2018-04-26;3;14;190
18;2018-04-26;13;23;40
14;2018-04-27;21;28;179
15;2018-04-27;30;24;174
13;2018-04-28;14;17;138
11;2018-04-29;20;3;107
12;2018-04-30;17;30;170
10;2018-05-01;26;17;168
8;2018-05-02;6;7;98
9;2018-05-02;20;2;192
6;2018-05-03;30;13;14
7;2018-05-03;15;29;165
3;2018-05-04;1;26;188
4;2018-05-04;30;20;160
5;2018-05-04;18;6;12
1;2018-05-05;3;21;187
2;2018-05-05;9;5;80